order_id,item_id,price
11638,71,220
11638,677,230
11638,82,90
11638,71,220
11639,82,90
11639,97,100
11639,72,270
11640,93,70
11640,84,100
11640,71,220
11641,97,100
11641,93,70
11641,677,230
11642,29,290
11642,66,220
11642,31,190
11642,30,240
11643,93,70
11643,92,70
11643,84,100
11644,97,100
11644,82,90
11645,83,90
11645,677,230
11645,67,370
11645,97,100
11645,97,100
11646,665,340
11646,84,100
11646,67,370
11646,97,100
11647,30,240
11647,677,230
11647,67,370
11648,30,240
11648,29,290
11648,66,220
11648,97,100
11648,677,230
11649,74,250
11649,97,100
11649,92,70
11649,29,290
11649,665,340
11650,67,370
11650,82,90
11650,92,70
11650,92,70
11651,29,290
11651,30,240
11651,31,190
11652,82,90
11652,72,270
11652,31,190
11653,72,270
11653,83,90
11654,677,230
11654,67,370
11655,66,220
11655,665,340
11656,97,100
11656,82,90
11656,72,270
11656,93,70
11656,83,90
11657,82,90
11657,93,70
11657,67,370
11657,73,250
11657,83,90
11658,665,340
11658,30,240
11659,31,190
11659,677,230
11659,30,240
11659,72,270
11659,84,100
11660,92,70
11660,93,70
11660,677,230
11660,72,270
11661,74,250
11661,29,290
11662,665,340
11662,97,100
11662,73,250
11663,30,240
11663,66,220
11663,677,230
11663,84,100
11663,72,270
11664,97,100
11664,71,220
11665,31,190
11665,92,70
11666,73,250
11666,82,90
11666,29,290
11666,31,190
11667,31,190
11667,97,100
11667,29,290
11668,84,100
11668,67,370
11668,82,90
11669,83,90
11669,84,100
11669,84,100
11669,30,240
11669,31,190
11670,665,340
11670,97,100
11670,665,340
11670,66,220
11671,72,270
11671,74,250
11671,83,90
11671,82,90
11672,83,90
11672,84,100
11673,71,220
11673,73,250
11673,67,370
11673,66,220
11673,71,220
11674,71,220
11674,82,90
11674,93,70
11674,83,90
11675,97,100
11675,93,70
11675,73,250
11676,82,90
11676,31,190
11676,67,370
11676,84,100
11677,677,230
11677,677,230
11678,92,70
11678,83,90
11678,29,290
11678,73,250
11679,665,340
11679,31,190
11679,93,70
11679,97,100
11680,84,100
11680,30,240
11680,677,230
11680,73,250
11680,665,340
11681,72,270
11681,66,220
11681,665,340
11682,82,90
11682,92,70
11682,82,90
11682,73,250
11683,84,100
11683,74,250
11683,84,100
11684,677,230
11684,97,100
11684,71,220
11684,67,370
11685,677,230
11685,92,70
11685,66,220
11686,30,240
11686,29,290
11686,93,70
11686,66,220
11686,71,220
11687,665,340
11687,66,220
11687,677,230
11687,72,270
11687,73,250
11688,71,220
11688,67,370
11689,31,190
11689,29,290
11689,66,220
11689,29,290
11689,93,70
11690,74,250
11690,665,340
11690,31,190
11690,93,70
11690,665,340
11691,30,240
11691,83,90
11691,83,90
11691,31,190
11692,73,250
11692,73,250
11692,665,340
11693,71,220
11693,93,70
11694,72,270
11694,677,230
11694,30,240
11694,83,90
11695,67,370
11695,92,70
11695,82,90
11695,67,370
11696,665,340
11696,92,70
11696,677,230
11697,66,220
11697,92,70
11698,97,100
11698,30,240
11698,665,340
11698,30,240
11698,29,290
11699,97,100
11699,84,100
11700,92,70
11700,97,100
11700,74,250
11700,677,230
11701,83,90
11701,31,190
11701,677,230
11701,30,240
11701,73,250
11702,72,270
11702,82,90
11702,29,290
11703,71,220
11703,82,90
11703,677,230
11703,29,290
11703,83,90
11704,84,100
11704,71,220
11704,82,90
11704,30,240
11704,677,230
11705,92,70
11705,73,250
11705,67,370
11705,72,270
11706,665,340
11706,31,190
11707,93,70
11707,29,290
11707,84,100
11707,83,90
11708,97,100
11708,72,270
11709,82,90
11709,67,370
11709,67,370
11709,66,220
11709,31,190
11710,82,90
11710,92,70
11710,71,220
11710,83,90
11710,82,90
11711,84,100
11711,74,250
11712,31,190
11712,665,340
11712,73,250
11712,82,90
11712,66,220
11713,84,100
11713,665,340
11713,92,70
11713,31,190
11713,67,370
11714,82,90
11714,83,90
11714,84,100
11715,29,290
11715,82,90
11715,30,240
11716,67,370
11716,93,70
11716,30,240
11716,82,90
11717,72,270
11717,67,370
11717,82,90
11717,71,220
11717,74,250
11718,677,230
11718,665,340
11718,82,90
11718,74,250
11718,67,370
11719,665,340
11719,71,220
11719,97,100
11719,73,250
11719,72,270
11720,92,70
11720,93,70
11721,67,370
11721,67,370
11721,92,70
11721,97,100
11721,82,90
11722,93,70
11722,93,70
11722,29,290
11722,93,70
11723,84,100
11723,30,240
11724,72,270
11724,82,90
11724,82,90
11724,82,90
11724,71,220
11725,82,90
11725,66,220
11725,29,290
11726,71,220
11726,73,250
11727,71,220
11727,84,100
11728,97,100
11728,29,290
11728,67,370
11728,677,230
11729,67,370
11729,72,270
11729,73,250
11730,677,230
11730,30,240
11730,82,90
11730,677,230
11730,677,230
11731,97,100
11731,72,270
11731,30,240
11732,72,270
11732,83,90
11732,83,90
11732,74,250
11732,93,70
11733,72,270
11733,66,220
11734,66,220
11734,82,90
11734,677,230
11734,73,250
11735,72,270
11735,74,250
11736,84,100
11736,665,340
11736,30,240
11736,71,220
11736,74,250
11737,82,90
11737,74,250
11738,74,250
11738,83,90
11738,665,340
11738,71,220
11738,82,90
11739,31,190
11739,67,370
11739,92,70
11740,97,100
11740,665,340
11740,677,230
11740,66,220
11740,74,250
11741,82,90
11741,92,70
11742,93,70
11742,665,340
11742,74,250
11742,67,370
11742,31,190
11743,30,240
11743,29,290
11743,677,230
11743,67,370
11744,29,290
11744,31,190
11744,66,220
11744,665,340
11745,677,230
11745,82,90
11745,92,70
11745,82,90
11745,93,70
11746,83,90
11746,677,230
11746,677,230
11746,83,90
11747,30,240
11747,84,100
11747,74,250
11747,31,190
11747,72,270
11748,74,250
11748,72,270
11748,97,100
11748,66,220
11749,84,100
11749,31,190
11749,82,90
11750,93,70
11750,67,370
11750,92,70
11750,67,370
11750,30,240
11751,66,220
11751,665,340
11751,93,70
11751,67,370
11751,84,100
11752,30,240
11752,93,70
11752,31,190
11753,97,100
11753,71,220
11753,82,90
11753,73,250
11753,74,250
11754,665,340
11754,82,90
11754,74,250
11754,93,70
11754,665,340
11755,31,190
11755,82,90
11755,29,290
11756,29,290
11756,84,100
11757,92,70
11757,29,290
11757,93,70
11757,665,340
11758,74,250
11758,67,370
11758,93,70
11758,84,100
11758,82,90
11759,67,370
11759,84,100
11759,29,290
11759,677,230
11759,66,220
11760,93,70
11760,93,70
11760,71,220
11760,29,290
11760,93,70
11761,97,100
11761,29,290
11761,72,270
11761,84,100
11762,29,290
11762,97,100
11762,83,90
11762,72,270
11763,97,100
11763,31,190
11763,30,240
11763,72,270
11764,31,190
11764,31,190
11764,82,90
11764,72,270
11764,29,290
11765,31,190
11765,92,70
11765,31,190
11766,82,90
11766,73,250
11767,82,90
11767,677,230
11768,82,90
11768,92,70
11768,66,220
11769,83,90
11769,83,90
11770,84,100
11770,665,340
11770,92,70
11770,71,220
11771,97,100
11771,30,240
11771,72,270
11771,84,100
11771,67,370
11772,665,340
11772,84,100
11772,82,90
11772,92,70
11772,29,290
11773,31,190
11773,665,340
11773,93,70
11773,72,270
11774,66,220
11774,97,100
11774,92,70
11774,82,90
11774,84,100
11775,74,250
11775,72,270
11775,74,250
11776,677,230
11776,73,250
11777,73,250
11777,66,220
11778,74,250
11778,665,340
11778,67,370
11779,73,250
11779,71,220
11779,74,250
11779,67,370
11779,93,70
11780,84,100
11780,84,100
11780,72,270
11780,31,190
11780,74,250
11781,97,100
11781,83,90
11781,93,70
11781,72,270
11781,67,370
11782,83,90
11782,67,370
11782,84,100
11782,29,290
11783,97,100
11783,677,230
11783,97,100
11783,92,70
11783,665,340
11784,677,230
11784,677,230
11784,84,100
11784,665,340
11785,92,70
11785,31,190
11785,66,220
11785,83,90
11786,30,240
11786,66,220
11787,29,290
11787,67,370
11787,97,100
11787,665,340
11787,92,70
11788,73,250
11788,82,90
11788,92,70
11789,74,250
11789,67,370
11789,66,220
11789,31,190
11790,72,270
11790,92,70
11790,83,90
11790,67,370
11791,29,290
11791,82,90
11791,97,100
11791,72,270
11791,97,100
11792,93,70
11792,82,90
11792,677,230
11793,83,90
11793,665,340
11793,73,250
11793,677,230
11793,66,220
11794,665,340
11794,74,250
11794,72,270
11794,67,370
11794,72,270
11795,74,250
11795,72,270
11795,665,340
11795,83,90
11795,665,340
11796,84,100
11796,67,370
11797,83,90
11797,97,100
11797,31,190
11798,97,100
11798,83,90
11799,30,240
11799,92,70
11799,66,220
11800,92,70
11800,66,220
11801,82,90
11801,82,90
11802,93,70
11802,93,70
11803,82,90
11803,84,100
11803,74,250
11804,30,240
11804,29,290
11804,67,370
11804,30,240
11804,97,100
11805,74,250
11805,74,250
11805,84,100
11806,66,220
11806,29,290
11807,82,90
11807,72,270
11807,29,290
11807,97,100
11808,82,90
11808,82,90
11808,30,240
11808,67,370
11808,82,90
11809,665,340
11809,83,90
11809,72,270
11809,71,220
11810,31,190
11810,74,250
11811,83,90
11811,92,70
11811,97,100
11811,67,370
11812,72,270
11812,67,370
11813,71,220
11813,97,100
11814,97,100
11814,66,220
11814,74,250
11814,74,250
11815,30,240
11815,97,100
11815,74,250
11815,30,240
11816,30,240
11816,72,270
11816,665,340
11816,93,70
11816,92,70
11817,93,70
11817,665,340
11818,30,240
11818,29,290
11818,97,100
11818,71,220
11818,93,70
11819,72,270
11819,83,90
11819,30,240
11819,665,340
11819,31,190
11820,92,70
11820,66,220
11820,30,240
11821,66,220
11821,92,70
11822,67,370
11822,73,250
11822,84,100
11823,31,190
11823,74,250
11823,92,70
11823,677,230
11823,92,70
11824,73,250
11824,665,340
11824,82,90
11824,84,100
11824,31,190
11825,83,90
11825,72,270
11825,30,240
11826,67,370
11826,30,240
11826,72,270
11827,83,90
11827,72,270
11828,84,100
11828,72,270
11829,665,340
11829,29,290
11829,71,220
11829,67,370
11830,31,190
11830,66,220
11830,84,100
11830,93,70
11830,71,220
11831,665,340
11831,97,100
11832,74,250
11832,66,220
11832,84,100
11832,82,90
11832,67,370
11833,72,270
11833,84,100
11833,93,70
11833,67,370
11833,83,90
11834,30,240
11834,30,240
11835,84,100
11835,66,220
11835,84,100
11836,71,220
11836,82,90
11836,677,230
11836,29,290
11837,97,100
11837,66,220
11837,84,100
11837,74,250
11838,82,90
11838,665,340
11838,665,340
11839,97,100
11839,66,220
11839,67,370
11840,66,220
11840,93,70
11840,30,240
11840,30,240
11840,72,270
11841,83,90
11841,97,100
11842,30,240
11842,73,250
11842,67,370
11843,66,220
11843,71,220
11844,73,250
11844,84,100
11844,677,230
11844,82,90
11845,67,370
11845,30,240
11845,83,90
11845,71,220
11846,677,230
11846,97,100
11847,83,90
11847,31,190
11847,677,230
11848,72,270
11848,83,90
11848,73,250
11848,67,370
11848,82,90
11849,73,250
11849,97,100
11849,29,290
11850,29,290
11850,665,340
11850,67,370
11850,71,220
11850,665,340
11851,665,340
11851,30,240
11851,677,230
11851,92,70
11852,67,370
11852,83,90
11852,29,290
11852,72,270
11852,74,250
11853,665,340
11853,82,90
11854,677,230
11854,73,250
11854,97,100
11855,97,100
11855,83,90
11856,84,100
11856,66,220
11857,72,270
11857,92,70
11857,665,340
11857,83,90
11858,67,370
11858,83,90
11858,82,90
11858,72,270
11858,92,70
11859,93,70
11859,67,370
11859,71,220
11859,677,230
11860,84,100
11860,72,270
11861,71,220
11861,66,220
11862,72,270
11862,92,70
11862,93,70
11862,677,230
11863,84,100
11863,71,220
11863,66,220
11863,83,90
11863,73,250
11864,93,70
11864,72,270
11864,92,70
11864,97,100
11864,67,370
11865,72,270
11865,84,100
11865,665,340
11866,71,220
11866,84,100
11866,71,220
11867,29,290
11867,29,290
11867,73,250
11868,97,100
11868,29,290
11868,665,340
11869,66,220
11869,72,270
11869,74,250
11869,665,340
11870,83,90
11870,84,100
11870,71,220
11870,84,100
11871,66,220
11871,84,100
11871,84,100
11872,74,250
11872,83,90
11872,30,240
11872,92,70
11872,30,240
11873,30,240
11873,93,70
11873,93,70
11873,67,370
11874,66,220
11874,74,250
11875,72,270
11875,92,70
11875,92,70
11875,677,230
11876,71,220
11876,84,100
11876,67,370
11876,72,270
11876,84,100
11877,82,90
11877,93,70
11877,92,70
11877,66,220
11877,66,220
11878,83,90
11878,73,250
11878,72,270
11879,93,70
11879,30,240
11879,93,70
11879,72,270
11879,66,220
11880,84,100
11880,67,370
11880,97,100
11880,31,190
11881,93,70
11881,30,240
11881,30,240
11881,72,270
11881,83,90
11882,30,240
11882,83,90
11882,71,220
11882,66,220
11882,665,340
11883,30,240
11883,83,90
11883,72,270
11883,73,250
11884,82,90
11884,72,270
11884,73,250
11884,74,250
11885,97,100
11885,74,250
11886,72,270
11886,665,340
11886,30,240
11886,93,70
11887,72,270
11887,83,90
11887,31,190
11887,97,100
11887,82,90
11888,93,70
11888,73,250
11888,71,220
11888,677,230
11888,30,240
11889,30,240
11889,67,370
11889,72,270
11889,83,90
11889,83,90
11890,73,250
11890,71,220
11890,84,100
11890,66,220
11890,67,370
11891,67,370
11891,67,370
11891,73,250
11891,97,100
11892,67,370
11892,31,190
11892,83,90
11892,74,250
11892,92,70
11893,72,270
11893,97,100
11893,84,100
11893,83,90
11893,677,230
11894,71,220
11894,67,370
11894,82,90
11895,677,230
11895,677,230
11895,73,250
11896,73,250
11896,97,100
11897,66,220
11897,71,220
11897,97,100
11898,30,240
11898,97,100
11898,82,90
11898,93,70
11899,665,340
11899,83,90
11899,83,90
11899,84,100
11900,92,70
11900,93,70
11900,31,190
11901,66,220
11901,74,250
11901,92,70
11902,92,70
11902,67,370
11903,97,100
11903,73,250
11903,97,100
11904,31,190
11904,72,270
11905,72,270
11905,677,230
11905,665,340
11905,67,370
11905,665,340
11906,30,240
11906,66,220
11906,83,90
11906,71,220
11907,66,220
11907,67,370
11907,97,100
11907,31,190
11907,73,250
11908,665,340
11908,73,250
11908,677,230
11908,73,250
11908,92,70
11909,73,250
11909,71,220
11909,66,220
11910,92,70
11910,31,190
11910,74,250
11910,66,220
11911,83,90
11911,74,250
11911,29,290
11911,67,370
11912,30,240
11912,29,290
11912,29,290
11912,67,370
11912,97,100
11913,67,370
11913,83,90
11913,29,290
11913,72,270
11914,74,250
11914,97,100
11914,72,270
11914,82,90
11914,92,70
11915,82,90
11915,72,270
11916,71,220
11916,71,220
11917,665,340
11917,71,220
11917,66,220
11917,84,100
11917,29,290
11918,72,270
11918,71,220
11918,71,220
11919,72,270
11919,92,70
11919,83,90
11919,665,340
11919,92,70
11920,83,90
11920,93,70
11920,67,370
11921,71,220
11921,93,70
11921,677,230
11921,66,220
11922,92,70
11922,67,370
11922,82,90
11922,66,220
11922,72,270
11923,83,90
11923,92,70
11924,677,230
11924,29,290
11924,82,90
11925,82,90
11925,83,90
11925,31,190
11925,97,100
11925,97,100
11926,83,90
11926,30,240
11926,66,220
11926,30,240
11927,66,220
11927,93,70
11928,31,190
11928,30,240
11928,67,370
11928,97,100
11928,97,100
11929,83,90
11929,67,370
11930,31,190
11930,30,240
11930,66,220
11930,84,100
11931,677,230
11931,92,70
11931,84,100
11931,665,340
11932,73,250
11932,97,100
11932,93,70
11933,71,220
11933,83,90
11934,73,250
11934,71,220
11934,31,190
11934,29,290
11934,71,220
11935,92,70
11935,74,250
11935,29,290
11935,677,230
11935,92,70
11936,74,250
11936,677,230
11936,71,220
11936,31,190
11936,71,220
11937,97,100
11937,82,90
11937,82,90
11938,29,290
11938,72,270
11938,73,250
11938,72,270
11938,93,70
11939,83,90
11939,73,250
11940,73,250
11940,665,340
11940,71,220
11941,92,70
11941,93,70
11941,71,220
11941,30,240
11941,97,100
11942,30,240
11942,665,340
11942,72,270
11943,84,100
11943,66,220
11943,74,250
11944,31,190
11944,31,190
11944,97,100
11945,30,240
11945,82,90
11946,72,270
11946,66,220
11946,74,250
11946,30,240
11946,93,70
11947,83,90
11947,30,240
11947,71,220
11947,29,290
11948,93,70
11948,73,250
11949,74,250
11949,67,370
11949,82,90
11949,665,340
11949,92,70
11950,29,290
11950,93,70
11950,66,220
11951,29,290
11951,92,70
11951,665,340
11951,29,290
11951,677,230
11952,97,100
11952,67,370
11952,92,70
11952,84,100
11952,97,100
11953,72,270
11953,31,190
11953,93,70
11954,72,270
11954,72,270
11955,31,190
11955,83,90
11955,665,340
11955,92,70
11955,66,220
11956,71,220
11956,84,100
11956,31,190
11956,71,220
11957,30,240
11957,83,90
11957,67,370
11958,66,220
11958,84,100
11958,665,340
11958,30,240
11959,73,250
11959,31,190
11959,84,100
11959,73,250
11960,31,190
11960,83,90
11960,71,220
11961,677,230
11961,29,290
11961,71,220
11961,71,220
11962,84,100
11962,82,90
11962,29,290
11962,29,290
11962,29,290
11963,97,100
11963,665,340
11964,677,230
11964,97,100
11964,74,250
11964,82,90
11965,31,190
11965,72,270
11965,31,190
11965,66,220
11966,72,270
11966,93,70
11967,97,100
11967,71,220
11967,83,90
11967,97,100
11968,74,250
11968,97,100
11968,93,70
11968,73,250
11969,83,90
11969,31,190
11969,677,230
11969,30,240
11969,71,220
11970,71,220
11970,31,190
11970,66,220
11971,71,220
11971,665,340
11971,677,230
11972,73,250
11972,74,250
11972,29,290
11972,84,100
11973,665,340
11973,31,190
11974,29,290
11974,677,230
11975,67,370
11975,74,250
11975,92,70
11975,677,230
11975,93,70
11976,31,190
11976,72,270
11976,677,230
11977,97,100
11977,71,220
11978,66,220
11978,83,90
11979,31,190
11979,66,220
